Tanggal,Kode,Tertinggi,Terendah,Penutupan,Volume,Nilai,Foreign_Sell,Foreign_Buy,A,B,D,E,F,I,K,L,M,S,X,Total_Notasi,Keuangan,Administrasi,Hukum,Sanksi,Struktur_Saham,Pemantauan_Khusus,Emiten,Sektor,Tahun_IPO,Saham_Beredar,Papan_Pencatatan
26,GGRP,446,438,438,171500,76064600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Gunung Raja Paksi Tbk.,Basic Materials,2019,12111376157.0,Pemantauan Khusus
26,GIAA,70,64,64,100636100,6514061300,730000,1184800,0,0,0,1,0,0,0,0,0,0,1,2,Ya,Tidak,Tidak,Tidak,Tidak,Ya,Garuda Indonesia (Persero) Tbk,Transportation & Logistic,2011,91480783837.0,Pemantauan Khusus
26,GMFI,76,72,72,1921100,141842800,0,0,0,0,0,1,0,0,0,0,0,0,1,2,Ya,Tidak,Tidak,Tidak,Tidak,Ya,Garuda Maintenance Facility Ae,Infrastructures,2017,28233511500.0,Pemantauan Khusus
26,GOTO,71,68,70,2963091300,207245948800,1485695600,1542602100,0,0,0,0,0,0,1,0,0,0,0,1,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,GoTo Gojek Tokopedia Tbk.,Technology,2022,1201409662836.0,Ekonomi Baru
26,HADE,3,3,3,550000,1650000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Himalaya Energi Perkasa Tbk.,Infrastructures,2004,2120000000.0,Pemantauan Khusus
26,HELI,535,510,520,6153100,3202942500,1312300,141700,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Jaya Trishindo Tbk.,Transportation & Logistic,2018,832862387.0,Pengembangan
26,HOPE,42,42,42,370000,15540000,0,0,0,0,0,0,0,0,0,1,0,0,1,2,Tidak,Ya,Tidak,Tidak,Tidak,Ya,Harapan Duta Pertiwi Tbk.,Industrials,2021,2130360201.0,Pemantauan Khusus
26,INAF,356,356,356,363100,129263600,0,0,0,0,0,1,0,0,0,1,1,0,1,4,Ya,Ya,Tidak,Tidak,Tidak,Ya,Indofarma Tbk.,Healthcare,2001,3099267500.0,Pemantauan Khusus
26,IPPE,41,41,41,20900,856900,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Indo Pureco Pratama Tbk.,Consumer Non-Cyclicals,2021,4600000000.0,Pemantauan Khusus
26,JAWA,95,92,92,703400,64777500,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Jaya Agra Wattie Tbk.,Consumer Non-Cyclicals,2011,16232951842.0,Utama
26,KAEF,940,875,910,3945500,3572598000,203700,158400,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Kimia Farma Tbk.,Healthcare,2001,5566529785.0,Utama
26,KAYU,41,41,41,626900,25702900,0,0,0,0,0,0,0,0,0,1,1,0,1,3,Tidak,Ya,Tidak,Tidak,Tidak,Ya,Darmi Bersaudara Tbk.,Basic Materials,2019,665000000.0,Pemantauan Khusus
26,KBLV,52,51,51,244000,12621300,0,0,0,0,0,1,0,0,0,0,0,0,1,2,Ya,Tidak,Tidak,Tidak,Tidak,Ya,First Media Tbk.,Infrastructures,2000,1742167907.0,Pemantauan Khusus
26,KDSI,1770,1765,1765,8500,15017500,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Kedawung Setia Industrial Tbk.,Basic Materials,1996,405000000.0,Pemantauan Khusus
26,KIAS,14,14,14,1130000,15820000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Keramika Indonesia Assosiasi T,Industrials,1994,14929100000.0,Pemantauan Khusus
26,KIOS,50,50,50,2400,120000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Kioson Komersial Indonesia Tbk,Technology,2017,1075862550.0,Pengembangan
26,KOKA,83,73,81,32030200,2528629300,109400,1563200,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Koka Indonesia Tbk.,Infrastructures,2023,2861333000.0,Pengembangan
26,KOTA,41,41,41,120800,4952800,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,DMS Propertindo Tbk.,Consumer Cyclicals,2019,10546185701.0,Pemantauan Khusus
26,KRAS,153,149,149,6933900,1037999300,172000,210000,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Krakatau Steel (Persero) Tbk.,Basic Materials,2010,19346396900.0,Pengembangan
26,LAND,15,14,14,627400,9334600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Trimitra Propertindo Tbk.,Properties & Real Estate,2018,2792620000.0,Pemantauan Khusus
26,LAPD,5,5,5,2510400,12552000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Leyand International Tbk.,Infrastructures,2001,3966350139.0,Pemantauan Khusus
26,LEAD,71,65,71,20462700,1397381500,0,338100,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Logindo Samudramakmur Tbk.,Energy,2013,4049616328.0,Utama
26,LION,478,478,478,200,95600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Lion Metal Works Tbk.,Industrials,1993,520160000.0,Pemantauan Khusus
26,MASA,5150,5100,5100,1600,8165000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Multistrada Arah Sarana Tbk.,Consumer Cyclicals,2005,9182946945.0,Pemantauan Khusus
26,MDRN,5,4,4,618300,2489000,0,0,0,0,0,1,0,0,0,1,0,0,1,3,Ya,Ya,Tidak,Tidak,Tidak,Ya,Modern Internasional Tbk.,Industrials,1991,7632167798.0,Pemantauan Khusus
26,MGNA,8,8,8,310100,2480800,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Magna Investama Mandiri Tbk.,Financials,2014,3410475412.0,Pemantauan Khusus
26,MIRA,6,6,6,425200,2551200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Mitra International Resources ,Transportation & Logistic,1997,3961452039.0,Pemantauan Khusus
26,MKNT,2,1,2,1336800,2004000,0,0,0,0,0,1,0,0,0,1,0,0,1,3,Ya,Ya,Tidak,Tidak,Tidak,Ya,Mitra Komunikasi Nusantara Tbk,Consumer Cyclicals,2015,5500000000.0,Pemantauan Khusus
26,MRAT,382,372,378,993000,372587000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Mustika Ratu Tbk.,Consumer Non-Cyclicals,1995,428000000.0,Utama
26,MTPS,7,7,7,413100,2891700,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Meta Epsi Tbk.,Infrastructures,2019,2084850829.0,Pemantauan Khusus
26,MTSM,80,79,79,8500,679000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Metro Realty Tbk.,Properties & Real Estate,1992,232848000.0,Pemantauan Khusus
26,NASA,17,16,16,153300,2453800,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Andalan Perkasa Abadi Tbk.,Properties & Real Estate,2017,11004929322.0,Pemantauan Khusus
26,NETV,45,45,45,216100,9724500,0,0,0,0,0,1,0,0,0,0,0,0,1,2,Ya,Tidak,Tidak,Tidak,Tidak,Ya,Net Visi Media Tbk.,Consumer Cyclicals,2022,23453177240.0,Pemantauan Khusus
26,NIRO,140,139,140,208800,29023500,8500,0,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,City Retail Developments Tbk.,Properties & Real Estate,2012,22198871804.0,Pengembangan
26,NPGF,50,50,50,1100,55000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Nusa Palapa Gemilang Tbk.,Basic Materials,2021,3240235840.0,Utama
26,PADI,8,8,8,1203900,9631200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Minna Padi Investama Sekuritas,Financials,2012,11307246524.0,Pemantauan Khusus
26,PBRX,41,41,41,558300,22890300,0,150000,0,0,0,0,0,0,0,0,1,0,1,2,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Pan Brothers Tbk.,Consumer Cyclicals,1990,21482028246.0,Pemantauan Khusus
26,PGUN,412,410,410,400,164200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Pradiksi Gunatama Tbk.,Consumer Non-Cyclicals,2020,5737848882.0,Pemantauan Khusus
26,PLIN,2740,2740,2740,4000,10960000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Plaza Indonesia Realty Tbk.,Properties & Real Estate,1992,3550000000.0,Pemantauan Khusus
26,POLL,144,140,141,24800,3512000,9100,0,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Pollux Properties Indonesia Tb,Properties & Real Estate,2018,8318823600.0,Pengembangan
26,POLU,595,540,595,509700,297437000,16100,14200,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Golden Flower Tbk.,Consumer Cyclicals,2019,750000000.0,Pengembangan
26,PPRO,41,41,41,196800,8068800,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,PP Properti Tbk.,Properties & Real Estate,2015,61675671883.0,Pemantauan Khusus
26,PUDP,530,525,525,18800,9921500,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Pudjiadi Prestige Tbk.,Properties & Real Estate,1994,329560000.0,Pemantauan Khusus
26,REAL,5,5,5,10042200,50211000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Repower Asia Indonesia Tbk.,Properties & Real Estate,2019,6633610151.0,Pemantauan Khusus
26,SBAT,2,1,2,18444100,28340700,0,0,0,0,0,0,0,0,0,1,1,1,1,4,Tidak,Ya,Tidak,Tidak,Tidak,Ya,Sejahtera Bintang Abadi Textil,Consumer Cyclicals,2020,4752982378.0,Pemantauan Khusus
26,SKBM,260,258,258,800,206800,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Sekar Bumi Tbk.,Consumer Non-Cyclicals,2012,1730103217.0,Pemantauan Khusus
26,SKLT,170,168,168,126200,21367600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Sekar Laut Tbk.,Consumer Non-Cyclicals,1993,6907405000.0,Pemantauan Khusus
26,SMCB,1350,1335,1335,30100,40338000,0,500,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Solusi Bangun Indonesia Tbk.,Basic Materials,1977,9019381973.0,Pemantauan Khusus
26,SOHO,496,490,490,4100,2020000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Soho Global Health Tbk.,Healthcare,2020,12691682390.0,Pemantauan Khusus
26,SQMI,50,50,50,457700,22885000,74700,5000,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Wilton Makmur Indonesia Tbk.,Basic Materials,2004,15537591429.0,Pengembangan
26,SURE,1675,1640,1675,72400,121200000,0,2000,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Super Energy Tbk.,Energy,2018,1497576771.0,Pemantauan Khusus
26,TAMA,11,10,10,132200,1333000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Lancartama Sejati Tbk.,Infrastructures,2020,1200000696.0,Pemantauan Khusus
26,TARA,7,7,7,1758700,12310900,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Agung Semesta Sejahtera Tbk.,Properties & Real Estate,2014,10069645750.0,Pemantauan Khusus
26,TIRA,382,370,370,14300,5459000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Tira Austenite Tbk,Industrials,1993,588000000.0,Pemantauan Khusus
26,TOPS,4,4,4,1735300,6941200,0,0,0,0,0,0,0,0,0,1,0,0,1,2,Tidak,Ya,Tidak,Tidak,Tidak,Ya,Totalindo Eka Persada Tbk.,Infrastructures,2017,33330000000.0,Pemantauan Khusus
26,TOTO,226,226,226,578100,130650600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Surya Toto Indonesia Tbk.,Industrials,1990,10320000000.0,Pemantauan Khusus
26,TRJA,206,200,204,236200,47594200,700,0,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Transkon Jaya Tbk.,Transportation & Logistic,2020,1510200000.0,Utama
26,TRUE,41,41,41,30500,1250500,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Triniti Dinamik Tbk.,Properties & Real Estate,2021,7571035172.0,Pemantauan Khusus
26,URBN,134,130,134,4300,561500,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Urban Jakarta Propertindo Tbk.,Properties & Real Estate,2018,3232122640.0,Pengembangan
26,WINR,41,41,41,890300,36502300,0,0,0,0,0,0,0,0,0,1,0,0,1,2,Tidak,Ya,Tidak,Tidak,Tidak,Ya,Winner Nusantara Jaya Tbk.,Properties & Real Estate,2022,5235283825.0,Pemantauan Khusus
26,WMPP,41,41,41,308700,12656700,0,0,0,0,0,0,0,0,0,1,0,0,1,2,Tidak,Ya,Tidak,Tidak,Tidak,Ya,Widodo Makmur Perkasa Tbk.,Consumer Non-Cyclicals,2021,29419000000.0,Pemantauan Khusus
26,WMUU,41,41,41,572400,23468400,0,0,0,0,0,0,0,0,0,1,0,0,1,2,Tidak,Ya,Tidak,Tidak,Tidak,Ya,Widodo Makmur Unggas Tbk.,Consumer Non-Cyclicals,2021,12941176500.0,Pemantauan Khusus
26,WOWS,41,41,41,62500,2562500,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Ginting Jaya Energi Tbk.,Energy,2019,2475720000.0,Pemantauan Khusus
26,WSBP,41,41,41,581400,23837400,0,0,0,0,0,1,0,0,0,0,0,0,1,2,Ya,Tidak,Tidak,Tidak,Tidak,Ya,Waskita Beton Precast Tbk.,Basic Materials,2016,54555721325.0,Pemantauan Khusus
26,YELO,41,41,41,275500,11295500,0,0,0,0,0,0,0,0,0,1,0,0,1,2,Tidak,Ya,Tidak,Tidak,Tidak,Ya,Yelooo Integra Datanet Tbk.,Consumer Cyclicals,2018,1912774405.0,Pemantauan Khusus
26,ZATA,41,41,41,160000,6560000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Bersama Zatta Jaya Tbk.,Consumer Cyclicals,2022,8496000000.0,Pemantauan Khusus
26,ZBRA,460,450,460,53700,24524200,300,0,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Dosni Roha Indonesia Tbk.,Industrials,1991,2510706263.0,Pengembangan
26,ZONE,1120,1110,1120,391700,436745500,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Mega Perintis Tbk.,Consumer Cyclicals,2018,870171478.0,Pengembangan
27,ABBA,37,37,37,12850600,475472200,41800,0,0,0,0,1,0,0,0,0,0,0,1,2,Ya,Tidak,Tidak,Tidak,Tidak,Ya,Mahaka Media Tbk.,Consumer Cyclicals,2002,3935892857.0,Pemantauan Khusus
27,ADES,9100,9100,9100,120600,1097460000,200,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Akasha Wira International Tbk.,Consumer Non-Cyclicals,1994,589896800.0,Pemantauan Khusus
27,AGII,1610,1575,1605,1435100,2302444000,14400,22700,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Samator Indo Gas Tbk.,Basic Materials,2016,3066660000.0,Utama
27,AGRS,62,60,60,15153400,916970300,0,4200000,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Bank IBK Indonesia Tbk.,Financials,2014,37365877065.0,Pemantauan Khusus
27,AIMS,620,590,590,105800,63640500,0,0,0,0,0,0,0,0,0,0,0,1,1,2,Tidak,Ya,Tidak,Tidak,Tidak,Ya,Akbar Indo Makmur Stimec Tbk,Energy,2001,220000000.0,Pemantauan Khusus
27,ALMI,85,81,81,623800,50987600,0,483300,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Alumindo Light Metal Industry ,Basic Materials,1997,3816000000.0,Pemantauan Khusus
27,ARKA,37,37,37,30900,1143300,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Arkha Jayanti Persada Tbk.,Industrials,2019,2000000000.0,Pemantauan Khusus
27,ARTA,2690,2690,2690,31600,85004000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Arthavest Tbk,Consumer Cyclicals,2002,446674175.0,Pemantauan Khusus
27,ARTI,3,3,3,9228300,27684900,0,0,0,0,1,1,0,0,0,1,0,0,1,4,Ya,Ya,Tidak,Tidak,Tidak,Ya,Ratu Prabu Energi Tbk,Energy,2003,7840000000.0,Pemantauan Khusus
27,BATA,102,100,101,196900,19749700,90100,0,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Sepatu Bata Tbk.,Consumer Cyclicals,1982,1300000000.0,Utama
27,BAUT,37,37,37,62400,2308800,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Mitra Angkasa Sejahtera Tbk.,Consumer Cyclicals,2022,4800135289.0,Pemantauan Khusus
27,BBKP,80,78,78,21791600,1720484100,1358600,200700,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Bank KB Bukopin Tbk.,Financials,2006,185819884852.0,Utama
27,BCIC,107,105,106,972500,102830700,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Bank JTrust Indonesia Tbk.,Financials,1997,17926071041.0,Pengembangan
27,BEKS,37,37,37,2082200,77041400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Bank Pembangunan Daerah Banten,Financials,2001,51351733883.0,Pemantauan Khusus
27,BELI,474,470,474,1990900,939649600,986600,51900,0,0,0,0,0,1,0,0,0,0,0,1,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Global Digital Niaga Tbk.,Technology,2022,123210496616.0,Ekonomi Baru
27,BELL,62,59,62,1115900,67815600,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Trisula Textile Industries Tbk,Consumer Cyclicals,2017,7250000000.0,Pengembangan
27,BKSL,39,39,39,64574000,2518386000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Sentul City Tbk.,Properties & Real Estate,1997,167708902705.0,Pemantauan Khusus
27,BKSW,57,57,57,4326200,246593400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Bank QNB Indonesia Tbk.,Financials,2002,34953681505.0,Pemantauan Khusus
27,BOLT,840,825,830,252600,210355000,6300,0,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Garuda Metalindo Tbk.,Consumer Cyclicals,2015,2343750000.0,Pengembangan
27,BPII,10750,10650,10750,22900,246100000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Batavia Prosperindo Internasio,Financials,2014,515498662.0,Pemantauan Khusus
27,BSBK,50,50,50,5917800,295890000,196500,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Wulandari Bangun Laksana Tbk.,Properties & Real Estate,2022,25091882375.0,Pemantauan Khusus
27,BUKA,157,145,155,260332300,38838751700,101831500,102945900,0,0,0,0,0,1,0,0,0,0,0,1,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Bukalapak.com Tbk.,Technology,2021,103099967067.0,Ekonomi Baru
27,CBRE,37,37,37,326100,12065700,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Cakra Buana Resources Energi T,Energy,2023,4538041373.0,Pemantauan Khusus
27,CENT,40,40,40,332700,13308000,0,0,0,0,0,1,0,0,0,0,0,0,1,2,Ya,Tidak,Tidak,Tidak,Tidak,Ya,Centratama Telekomunikasi Indo,Infrastructures,2001,31183464900.0,Pemantauan Khusus
27,CINT,138,130,135,39600,5210600,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Chitose Internasional Tbk.,Consumer Cyclicals,2014,1000000000.0,Pengembangan
27,CMNP,1650,1580,1610,29600,47338500,0,2900,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Citra Marga Nusaphala Persada ,Infrastructures,1995,5436872008.0,Utama
27,CMPP,100,100,100,421400,42140000,0,0,0,0,0,1,0,0,0,1,0,0,1,3,Ya,Ya,Tidak,Tidak,Tidak,Ya,AirAsia Indonesia Tbk.,Transportation & Logistic,1994,10685124441.0,Pemantauan Khusus
27,COAL,50,50,50,271100,13555000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Black Diamond Resources Tbk.,Energy,2022,6250000000.0,Pengembangan
27,DADA,5,4,5,13433900,66081400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Diamond Citra Propertindo Tbk.,Properties & Real Estate,2020,7431530800.0,Pemantauan Khusus
27,DIGI,12,12,12,1976100,23713200,0,0,0,0,0,1,0,0,0,0,0,0,1,2,Ya,Tidak,Tidak,Tidak,Tidak,Ya,Arkadia Digital Media Tbk.,Consumer Cyclicals,2018,1625000000.0,Pemantauan Khusus
27,DMND,790,780,780,24500,19209000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Diamond Food Indonesia Tbk.,Consumer Non-Cyclicals,2020,9468359000.0,Pemantauan Khusus
27,DPUM,20,19,19,509200,10164200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Dua Putra Utama Makmur Tbk.,Consumer Non-Cyclicals,2015,4175000000.0,Pemantauan Khusus
27,ENZO,43,43,43,121000,5203000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Morenzo Abadi Perkasa Tbk.,Consumer Non-Cyclicals,2020,2162547122.0,Pemantauan Khusus
27,EPAC,5,5,5,1197700,5988500,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Megalestari Epack Sentosaraya ,Basic Materials,2020,3303400000.0,Pemantauan Khusus
27,EPMT,2430,2410,2430,4500,10883000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Enseval Putera Megatrading Tbk,Consumer Non-Cyclicals,1994,2708640000.0,Pemantauan Khusus
27,FAST,805,760,790,102900,79526000,20200,0,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Fast Food Indonesia Tbk.,Consumer Cyclicals,1993,3990277158.0,Pengembangan
27,FLMC,25,25,25,12400,310000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Falmaco Nonwoven Industri Tbk.,Consumer Non-Cyclicals,2021,781250000.0,Pemantauan Khusus
27,GDST,112,110,112,1136100,125909200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Gunawan Dianjaya Steel Tbk.,Basic Materials,2009,9242500000.0,Pemantauan Khusus
27,GGRP,436,430,430,103300,44969800,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Gunung Raja Paksi Tbk.,Basic Materials,2019,12111376157.0,Pemantauan Khusus
27,GIAA,58,58,58,189396000,10984968000,68256000,52851800,0,0,0,1,0,0,0,0,0,0,1,2,Ya,Tidak,Tidak,Tidak,Tidak,Ya,Garuda Indonesia (Persero) Tbk,Transportation & Logistic,2011,91480783837.0,Pemantauan Khusus
27,GMFI,65,65,65,5386300,350109500,0,0,0,0,0,1,0,0,0,0,0,0,1,2,Ya,Tidak,Tidak,Tidak,Tidak,Ya,Garuda Maintenance Facility Ae,Infrastructures,2017,28233511500.0,Pemantauan Khusus
27,GOTO,69,66,66,1824211100,122527600800,665242000,576047100,0,0,0,0,0,0,1,0,0,0,0,1,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,GoTo Gojek Tokopedia Tbk.,Technology,2022,1201409662836.0,Ekonomi Baru
27,HADE,3,3,3,291600,874800,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Himalaya Energi Perkasa Tbk.,Infrastructures,2004,2120000000.0,Pemantauan Khusus
27,HELI,530,515,520,5485000,2883499500,222400,286300,0,0,0,0,0,0,0,1,0,0,0,1,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Jaya Trishindo Tbk.,Transportation & Logistic,2018,832862387.0,Pengembangan
27,HOPE,38,38,38,1148400,43639200,0,0,0,0,0,0,0,0,0,1,0,0,1,2,Tidak,Ya,Tidak,Tidak,Tidak,Ya,Harapan Duta Pertiwi Tbk.,Industrials,2021,2130360201.0,Pemantauan Khusus
